;Longitude,Latitude,Name,Address 1
35.0021180,31.7459380,"X-trail; "
35.0021520,31.7459920,"X-trail; "
35.0021780,31.7460460,"X-trail; "
35.0022090,31.7461020,"X-trail; "
35.0022430,31.7461530,"X-trail; "
35.0022810,31.7462050,"X-trail; "
35.0022980,31.7462470,"X-trail; "
35.0023230,31.7462900,"X-trail; "
35.0023600,31.7463350,"X-trail; "
35.0023850,31.7463830,"X-trail; "
35.0024210,31.7464400,"X-trail; "
35.0024510,31.7464890,"X-trail; "
35.0024810,31.7465290,"X-trail; "
35.0025120,31.7465760,"X-trail; "
35.0025320,31.7466160,"X-trail; "
35.0025660,31.7466640,"X-trail; "
35.0026030,31.7466930,"X-trail; "
35.0026410,31.7467470,"X-trail; "
35.0026740,31.7467930,"X-trail; "
35.0027010,31.7468330,"X-trail; "
35.0027200,31.7468700,"X-trail; "
35.0027270,31.7469220,"X-trail; "
35.0027510,31.7469690,"X-trail; "
35.0027820,31.7470290,"X-trail; "
35.0027930,31.7470780,"X-trail; "
35.0028190,31.7471260,"X-trail; "
35.0028440,31.7471700,"X-trail; "
35.0028600,31.7472130,"X-trail; "
35.0028820,31.7472590,"X-trail; "
35.0029020,31.7473010,"X-trail; "
35.0029160,31.7473630,"X-trail; "
35.0029350,31.7474090,"X-trail; "
35.0029570,31.7474510,"X-trail; "
35.0029710,31.7474990,"X-trail; "
35.0029690,31.7475530,"X-trail; "
35.0029690,31.7476100,"X-trail; "
35.0029820,31.7476660,"X-trail; "
35.0029920,31.7477060,"X-trail; "
35.0029920,31.7477560,"X-trail; "
35.0029810,31.7478180,"X-trail; "
35.0029690,31.7478620,"X-trail; "
35.0029680,31.7479180,"X-trail; "
35.0029680,31.7479680,"X-trail; "
35.0029680,31.7481650,"X-trail; "
35.0029760,31.7482090,"X-trail; "
35.0029830,31.7482510,"X-trail; "
35.0029450,31.7484730,"X-trail; "
35.0029300,31.7485280,"X-trail; "
35.0029080,31.7485890,"X-trail; "
35.0029050,31.7486420,"X-trail; "
35.0028930,31.7486980,"X-trail; "
35.0028750,31.7487530,"X-trail; "
35.0028470,31.7488100,"X-trail; "
35.0028270,31.7488650,"X-trail; "
35.0028030,31.7489260,"X-trail; "
35.0027760,31.7489780,"X-trail; "
35.0027410,31.7490320,"X-trail; "
35.0027190,31.7490860,"X-trail; "
35.0026960,31.7491380,"X-trail; "
35.0026850,31.7491810,"X-trail; "
35.0026630,31.7492390,"X-trail; "
35.0025840,31.7494530,"X-trail; "
35.0025170,31.7494650,"X-trail; "
35.0024620,31.7495260,"X-trail; "
35.0024290,31.7495620,"X-trail; "
35.0023900,31.7496050,"X-trail; "
35.0023520,31.7496460,"X-trail; "
35.0023040,31.7496840,"X-trail; "
35.0022550,31.7497220,"X-trail; "
35.0022160,31.7497670,"X-trail; "
35.0021710,31.7498120,"X-trail; "
35.0021310,31.7498600,"X-trail; "
35.0020900,31.7499080,"X-trail; "
35.0020530,31.7499620,"X-trail; "
35.0020120,31.7500130,"X-trail; "
35.0019710,31.7500610,"X-trail; "
35.0019300,31.7501140,"X-trail; "
35.0018910,31.7501650,"X-trail; "
35.0018470,31.7502140,"X-trail; "
35.0017990,31.7502680,"X-trail; "
35.0017540,31.7503190,"X-trail; "
35.0017080,31.7503710,"X-trail; "
35.0016640,31.7504200,"X-trail; "
35.0016220,31.7504690,"X-trail; "
35.0015790,31.7505180,"X-trail; "
35.0015370,31.7505660,"X-trail; "
35.0014970,31.7506110,"X-trail; "
35.0014560,31.7506580,"X-trail; "
35.0014150,31.7507060,"X-trail; "
35.0013750,31.7507530,"X-trail; "
35.0013340,31.7508030,"X-trail; "
35.0012990,31.7508490,"X-trail; "
35.0012620,31.7509020,"X-trail; "
35.0012310,31.7509480,"X-trail; "
35.0012060,31.7509920,"X-trail; "
35.0011810,31.7510400,"X-trail; "
35.0011660,31.7510700,"X-trail; "
35.0011390,31.7511330,"X-trail; "
35.0011220,31.7511720,"X-trail; "
35.0011000,31.7512280,"X-trail; "
35.0010830,31.7512710,"X-trail; "
35.0010690,31.7513060,"X-trail; "
35.0010550,31.7513500,"X-trail; "
35.0010450,31.7513830,"X-trail; "
35.0010350,31.7514150,"X-trail; "
35.0010220,31.7514560,"X-trail; "
35.0010100,31.7514930,"X-trail; "
35.0009990,31.7515290,"X-trail; "
35.0009900,31.7515610,"X-trail; "
35.0009820,31.7515900,"X-trail; "
35.0009720,31.7516310,"X-trail; "
35.0009640,31.7516600,"X-trail; "
35.0009570,31.7516900,"X-trail; "
35.0009490,31.7517210,"X-trail; "
35.0009360,31.7517490,"X-trail; "
35.0009180,31.7517800,"X-trail; "
35.0009030,31.7518070,"X-trail; "
35.0008900,31.7518380,"X-trail; "
35.0008860,31.7518690,"X-trail; "
35.0009260,31.7519830,"X-trail; "
35.0008750,31.7520010,"X-trail; "
35.0008670,31.7520340,"X-trail; "
35.0008580,31.7520680,"X-trail; "
35.0008500,31.7521030,"X-trail; "
35.0008430,31.7521380,"X-trail; "
35.0008370,31.7521720,"X-trail; "
35.0008310,31.7522070,"X-trail; "
35.0008210,31.7522430,"X-trail; "
35.0008090,31.7522730,"X-trail; "
35.0007980,31.7523070,"X-trail; "
35.0007900,31.7523390,"X-trail; "
35.0007860,31.7523750,"X-trail; "
35.0007840,31.7524050,"X-trail; "
35.0007830,31.7524380,"X-trail; "
35.0007810,31.7524700,"X-trail; "
35.0007780,31.7525000,"X-trail; "
35.0007730,31.7525320,"X-trail; "
35.0007670,31.7525630,"X-trail; "
35.0007630,31.7525950,"X-trail; "
35.0007590,31.7526280,"X-trail; "
35.0007570,31.7526620,"X-trail; "
35.0007530,31.7526950,"X-trail; "
35.0007480,31.7527290,"X-trail; "
35.0007430,31.7527630,"X-trail; "
35.0007390,31.7527980,"X-trail; "
35.0007350,31.7528310,"X-trail; "
35.0007290,31.7528650,"X-trail; "
35.0007200,31.7528980,"X-trail; "
35.0007120,31.7529300,"X-trail; "
35.0007070,31.7529640,"X-trail; "
35.0007030,31.7529980,"X-trail; "
35.0007000,31.7530290,"X-trail; "
35.0006970,31.7530630,"X-trail; "
35.0006940,31.7530970,"X-trail; "
35.0006910,31.7531300,"X-trail; "
35.0006840,31.7531620,"X-trail; "
35.0006760,31.7531950,"X-trail; "
35.0006690,31.7532300,"X-trail; "
35.0006650,31.7532660,"X-trail; "
35.0006590,31.7533010,"X-trail; "
35.0006520,31.7533360,"X-trail; "
35.0006450,31.7533700,"X-trail; "
35.0006370,31.7534060,"X-trail; "
35.0006290,31.7534410,"X-trail; "
35.0006200,31.7534780,"X-trail; "
35.0006120,31.7535150,"X-trail; "
35.0006060,31.7535540,"X-trail; "
35.0006020,31.7535950,"X-trail; "
35.0005950,31.7536360,"X-trail; "
35.0005860,31.7536740,"X-trail; "
35.0005760,31.7537130,"X-trail; "
35.0005670,31.7537540,"X-trail; "
35.0005580,31.7537940,"X-trail; "
35.0005450,31.7538350,"X-trail; "
35.0005310,31.7538750,"X-trail; "
35.0005160,31.7539170,"X-trail; "
35.0005010,31.7539590,"X-trail; "
35.0004860,31.7540030,"X-trail; "
35.0004690,31.7540440,"X-trail; "
35.0004460,31.7540910,"X-trail; "
35.0004330,31.7541240,"X-trail; "
35.0004040,31.7541650,"X-trail; "
35.0003810,31.7542060,"X-trail; "
35.0003580,31.7542410,"X-trail; "
35.0003380,31.7542790,"X-trail; "
35.0003150,31.7543160,"X-trail; "
35.0002940,31.7543480,"X-trail; "
35.0002710,31.7543850,"X-trail; "
35.0002460,31.7544200,"X-trail; "
35.0002160,31.7544600,"X-trail; "
35.0001870,31.7545030,"X-trail; "
35.0001640,31.7545430,"X-trail; "
35.0001350,31.7545840,"X-trail; "
35.0001080,31.7546190,"X-trail; "
35.0000810,31.7546610,"X-trail; "
35.0000540,31.7546980,"X-trail; "
35.0000250,31.7547350,"X-trail; "
34.9999960,31.7547730,"X-trail; "
34.9999620,31.7548120,"X-trail; "
34.9999300,31.7548480,"X-trail; "
34.9998940,31.7548850,"X-trail; "
34.9998590,31.7549200,"X-trail; "
34.9998240,31.7549610,"X-trail; "
34.9997870,31.7550020,"X-trail; "
34.9997500,31.7550380,"X-trail; "
34.9997110,31.7550730,"X-trail; "
34.9996760,31.7551040,"X-trail; "
34.9996290,31.7551410,"X-trail; "
34.9995530,31.7552140,"X-trail; "
34.9995050,31.7552470,"X-trail; "
34.9994730,31.7552730,"X-trail; "
34.9994180,31.7553110,"X-trail; "
34.9993790,31.7553340,"X-trail; "
34.9993340,31.7553570,"X-trail; "
34.9992950,31.7553860,"X-trail; "
34.9992510,31.7554140,"X-trail; "
34.9992070,31.7554430,"X-trail; "
34.9991650,31.7554720,"X-trail; "
34.9991050,31.7554960,"X-trail; "
34.9990580,31.7555130,"X-trail; "
34.9990060,31.7555330,"X-trail; "
34.9989570,31.7555520,"X-trail; "
34.9989000,31.7555780,"X-trail; "
34.9988510,31.7556020,"X-trail; "
34.9988050,31.7556230,"X-trail; "
34.9987400,31.7556450,"X-trail; "
34.9986880,31.7556690,"X-trail; "
34.9986310,31.7556880,"X-trail; "
34.9985740,31.7557040,"X-trail; "
34.9985160,31.7557280,"X-trail; "
34.9984590,31.7557500,"X-trail; "
34.9983990,31.7557700,"X-trail; "
34.9983350,31.7557970,"X-trail; "
34.9982750,31.7558230,"X-trail; "
34.9982080,31.7558420,"X-trail; "
34.9981430,31.7558560,"X-trail; "
34.9980780,31.7558780,"X-trail; "
34.9980000,31.7559000,"X-trail; "
34.9979360,31.7559240,"X-trail; "
34.9978670,31.7559460,"X-trail; "
34.9978020,31.7559730,"X-trail; "
34.9977360,31.7559910,"X-trail; "
34.9976590,31.7560190,"X-trail; "
34.9975870,31.7560450,"X-trail; "
34.9975160,31.7560620,"X-trail; "
34.9974510,31.7560880,"X-trail; "
34.9973860,31.7561130,"X-trail; "
34.9973170,31.7561360,"X-trail; "
34.9972460,31.7561630,"X-trail; "
34.9971840,31.7561810,"X-trail; "
34.9971060,31.7562180,"X-trail; "
34.9970220,31.7562350,"X-trail; "
34.9969580,31.7562640,"X-trail; "
34.9968930,31.7562880,"X-trail; "
34.9968190,31.7563220,"X-trail; "
34.9967570,31.7563530,"X-trail; "
34.9966840,31.7563900,"X-trail; "
34.9966180,31.7564270,"X-trail; "
34.9965440,31.7564720,"X-trail; "
34.9964860,31.7565130,"X-trail; "
34.9964190,31.7565570,"X-trail; "
34.9963550,31.7566000,"X-trail; "
34.9962990,31.7566460,"X-trail; "
34.9962360,31.7566920,"X-trail; "
34.9961740,31.7567430,"X-trail; "
34.9961220,31.7567850,"X-trail; "
34.9960550,31.7568260,"X-trail; "
34.9959930,31.7568660,"X-trail; "
34.9959320,31.7569070,"X-trail; "
34.9958760,31.7569440,"X-trail; "
34.9958160,31.7569840,"X-trail; "
34.9957620,31.7570200,"X-trail; "
34.9957050,31.7570580,"X-trail; "
34.9956470,31.7570970,"X-trail; "
34.9955990,31.7571310,"X-trail; "
34.9955400,31.7571720,"X-trail; "
34.9954780,31.7572170,"X-trail; "
34.9954040,31.7572800,"X-trail; "
34.9953550,31.7573370,"X-trail; "
34.9953150,31.7573850,"X-trail; "
34.9952770,31.7574300,"X-trail; "
34.9952380,31.7574760,"X-trail; "
34.9951980,31.7575240,"X-trail; "
34.9951580,31.7575730,"X-trail; "
34.9951240,31.7576150,"X-trail; "
34.9950880,31.7576570,"X-trail; "
34.9950530,31.7577000,"X-trail; "
34.9950230,31.7577360,"X-trail; "
34.9949900,31.7577770,"X-trail; "
34.9949560,31.7578190,"X-trail; "
34.9949180,31.7578650,"X-trail; "
34.9948830,31.7579070,"X-trail; "
34.9948450,31.7579540,"X-trail; "
34.9948100,31.7579950,"X-trail; "
34.9947760,31.7580360,"X-trail; "
34.9947460,31.7580740,"X-trail; "
34.9947060,31.7581220,"X-trail; "
34.9946720,31.7581640,"X-trail; "
34.9946430,31.7581960,"X-trail; "
34.9946120,31.7582300,"X-trail; "
34.9945740,31.7582680,"X-trail; "
34.9945470,31.7582940,"X-trail; "
34.9945020,31.7583330,"X-trail; "
34.9944590,31.7583700,"X-trail; "
34.9944170,31.7584060,"X-trail; "
34.9943730,31.7584420,"X-trail; "
34.9943270,31.7584790,"X-trail; "
34.9942740,31.7585220,"X-trail; "
34.9942350,31.7585490,"X-trail; "
34.9941930,31.7585800,"X-trail; "
34.9941470,31.7586130,"X-trail; "
34.9941020,31.7586460,"X-trail; "
34.9940550,31.7586780,"X-trail; "
34.9940060,31.7587120,"X-trail; "
34.9939580,31.7587450,"X-trail; "
34.9939110,31.7587770,"X-trail; "
34.9938640,31.7588070,"X-trail; "
34.9938100,31.7588390,"X-trail; "
34.9937490,31.7588740,"X-trail; "
34.9937020,31.7589000,"X-trail; "
34.9936570,31.7589240,"X-trail; "
34.9936000,31.7589550,"X-trail; "
34.9935160,31.7589920,"X-trail; "
34.9934160,31.7590120,"X-trail; "
34.9933630,31.7590350,"X-trail; "
34.9933000,31.7590560,"X-trail; "
34.9932420,31.7590790,"X-trail; "
34.9931890,31.7590980,"X-trail; "
34.9931170,31.7591130,"X-trail; "
34.9930450,31.7591330,"X-trail; "
34.9929630,31.7591540,"X-trail; "
34.9928950,31.7591650,"X-trail; "
34.9928150,31.7591860,"X-trail; "
34.9927650,31.7592000,"X-trail; "
34.9927010,31.7592150,"X-trail; "
34.9926430,31.7592290,"X-trail; "
34.9925850,31.7592440,"X-trail; "
34.9925220,31.7592570,"X-trail; "
34.9924750,31.7592780,"X-trail; "
34.9924170,31.7592940,"X-trail; "
34.9923640,31.7593240,"X-trail; "
34.9923030,31.7593370,"X-trail; "
34.9922450,31.7593500,"X-trail; "
34.9921950,31.7593400,"X-trail; "
34.9921370,31.7593540,"X-trail; "
34.9920940,31.7593700,"X-trail; "
34.9920320,31.7593760,"X-trail; "
34.9919770,31.7593980,"X-trail; "
34.9919200,31.7594230,"X-trail; "
34.9918700,31.7594390,"X-trail; "
34.9918130,31.7594520,"X-trail; "
34.9917550,31.7594680,"X-trail; "
34.9916830,31.7594830,"X-trail; "
34.9916310,31.7594980,"X-trail; "
34.9915800,31.7595230,"X-trail; "
34.9915310,31.7595380,"X-trail; "
34.9914830,31.7595590,"X-trail; "
34.9914320,31.7595820,"X-trail; "
34.9913780,31.7596020,"X-trail; "
34.9913350,31.7596290,"X-trail; "
34.9912920,31.7596490,"X-trail; "
34.9912350,31.7596810,"X-trail; "
34.9911890,31.7597070,"X-trail; "
34.9911430,31.7597330,"X-trail; "
34.9911090,31.7597530,"X-trail; "
34.9910570,31.7597850,"X-trail; "
34.9910200,31.7598080,"X-trail; "
34.9909700,31.7598400,"X-trail; "
34.9909180,31.7598740,"X-trail; "
34.9908690,31.7599060,"X-trail; "
34.9907770,31.7599950,"X-trail; "
34.9907750,31.7600320,"X-trail; "
34.9908210,31.7600930,"X-trail; "
34.9908500,31.7601110,"X-trail; "
34.9910400,31.7602660,"X-trail; "
34.9910820,31.7603040,"X-trail; "
34.9911200,31.7603300,"X-trail; "
34.9911670,31.7603610,"X-trail; "
34.9912060,31.7603900,"X-trail; "
34.9912410,31.7604330,"X-trail; "
34.9912800,31.7604720,"X-trail; "
34.9913310,31.7605250,"X-trail; "
34.9913570,31.7605580,"X-trail; "
34.9913970,31.7606040,"X-trail; "
34.9914310,31.7606290,"X-trail; "
34.9914790,31.7606680,"X-trail; "
34.9915210,31.7607010,"X-trail; "
34.9915530,31.7607430,"X-trail; "
34.9915680,31.7607730,"X-trail; "
34.9916020,31.7607990,"X-trail; "
34.9916560,31.7608340,"X-trail; "
34.9917030,31.7608710,"X-trail; "
34.9917520,31.7609120,"X-trail; "
34.9917940,31.7609310,"X-trail; "
34.9918330,31.7609520,"X-trail; "
34.9918690,31.7609790,"X-trail; "
34.9918930,31.7610010,"X-trail; "
34.9919270,31.7610170,"X-trail; "
34.9919790,31.7610480,"X-trail; "
34.9920110,31.7610640,"X-trail; "
34.9920410,31.7610790,"X-trail; "
34.9920760,31.7610840,"X-trail; "
34.9921060,31.7610960,"X-trail; "
34.9921610,31.7611180,"X-trail; "
34.9921900,31.7611310,"X-trail; "
34.9922470,31.7611520,"X-trail; "
34.9922800,31.7611650,"X-trail; "
34.9923120,31.7611760,"X-trail; "
34.9923440,31.7611880,"X-trail; "
34.9923780,31.7612020,"X-trail; "
34.9924130,31.7612170,"X-trail; "
34.9924440,31.7612290,"X-trail; "
34.9924820,31.7612520,"X-trail; "
34.9925190,31.7612730,"X-trail; "
34.9925500,31.7612890,"X-trail; "
34.9925850,31.7613060,"X-trail; "
34.9926180,31.7613210,"X-trail; "
34.9926560,31.7613420,"X-trail; "
34.9926840,31.7613560,"X-trail; "
34.9927230,31.7613810,"X-trail; "
34.9927550,31.7613980,"X-trail; "
34.9927890,31.7614240,"X-trail; "
34.9928200,31.7614470,"X-trail; "
34.9928470,31.7614650,"X-trail; "
34.9928880,31.7614920,"X-trail; "
34.9929250,31.7615150,"X-trail; "
34.9929620,31.7615350,"X-trail; "
34.9929890,31.7615500,"X-trail; "
34.9930290,31.7615670,"X-trail; "
34.9930780,31.7615890,"X-trail; "
34.9931120,31.7616060,"X-trail; "
34.9931510,31.7616280,"X-trail; "
34.9931890,31.7616490,"X-trail; "
34.9932190,31.7616690,"X-trail; "
34.9932680,31.7616980,"X-trail; "
34.9933100,31.7617260,"X-trail; "
34.9933540,31.7617520,"X-trail; "
34.9933990,31.7617790,"X-trail; "
34.9934410,31.7618010,"X-trail; "
34.9934880,31.7618270,"X-trail; "
34.9935480,31.7618460,"X-trail; "
34.9935900,31.7618740,"X-trail; "
34.9936310,31.7619140,"X-trail; "
34.9936760,31.7619460,"X-trail; "
34.9937130,31.7619750,"X-trail; "
34.9937580,31.7619970,"X-trail; "
34.9937990,31.7620250,"X-trail; "
34.9938400,31.7620550,"X-trail; "
34.9938840,31.7620840,"X-trail; "
34.9939330,31.7621160,"X-trail; "
34.9939590,31.7621340,"X-trail; "
34.9940040,31.7621690,"X-trail; "
34.9940440,31.7622010,"X-trail; "
34.9940720,31.7622230,"X-trail; "
34.9942790,31.7623730,"X-trail; "
34.9943160,31.7623990,"X-trail; "
34.9943520,31.7624240,"X-trail; "
34.9943920,31.7624530,"X-trail; "
34.9944320,31.7624820,"X-trail; "
34.9944700,31.7625150,"X-trail; "
34.9945180,31.7625430,"X-trail; "
34.9945520,31.7625750,"X-trail; "
34.9945980,31.7626010,"X-trail; "
34.9946440,31.7626230,"X-trail; "
34.9946820,31.7626510,"X-trail; "
34.9947260,31.7626840,"X-trail; "
34.9947660,31.7627210,"X-trail; "
34.9949660,31.7628920,"X-trail; "
34.9950000,31.7629380,"X-trail; "
34.9950380,31.7629860,"X-trail; "
34.9950780,31.7630180,"X-trail; "
34.9951170,31.7630570,"X-trail; "
34.9951440,31.7630880,"X-trail; "
34.9951800,31.7631300,"X-trail; "
34.9952120,31.7631680,"X-trail; "
34.9952470,31.7632000,"X-trail; "
34.9952800,31.7632320,"X-trail; "
34.9953140,31.7632720,"X-trail; "
34.9953380,31.7633110,"X-trail; "
34.9953720,31.7633440,"X-trail; "
34.9954010,31.7633840,"X-trail; "
34.9954270,31.7634200,"X-trail; "
34.9954430,31.7634480,"X-trail; "
34.9954630,31.7634900,"X-trail; "
34.9954860,31.7635260,"X-trail; "
34.9955080,31.7635610,"X-trail; "
34.9955270,31.7635880,"X-trail; "
34.9955520,31.7636220,"X-trail; "
34.9955720,31.7636510,"X-trail; "
34.9956000,31.7636850,"X-trail; "
34.9956230,31.7637170,"X-trail; "
34.9956460,31.7637500,"X-trail; "
34.9956680,31.7637810,"X-trail; "
34.9956880,31.7638100,"X-trail; "
34.9957080,31.7638380,"X-trail; "
34.9957310,31.7638710,"X-trail; "
34.9957490,31.7638960,"X-trail; "
34.9957710,31.7639220,"X-trail; "
34.9957960,31.7639530,"X-trail; "
34.9958220,31.7639810,"X-trail; "
34.9958420,31.7640070,"X-trail; "
34.9958630,31.7640370,"X-trail; "
34.9958810,31.7640660,"X-trail; "
34.9958980,31.7640970,"X-trail; "
34.9959120,31.7641270,"X-trail; "
34.9959300,31.7641610,"X-trail; "
34.9959490,31.7641920,"X-trail; "
34.9959690,31.7642260,"X-trail; "
34.9959880,31.7642590,"X-trail; "
34.9960130,31.7642920,"X-trail; "
34.9960370,31.7643230,"X-trail; "
34.9960610,31.7643550,"X-trail; "
34.9960840,31.7643880,"X-trail; "
34.9961030,31.7644240,"X-trail; "
34.9961200,31.7644570,"X-trail; "
34.9961360,31.7644890,"X-trail; "
34.9961540,31.7645210,"X-trail; "
34.9961710,31.7645550,"X-trail; "
34.9961880,31.7645880,"X-trail; "
34.9962050,31.7646180,"X-trail; "
34.9962220,31.7646490,"X-trail; "
34.9962420,31.7646820,"X-trail; "
34.9962630,31.7647150,"X-trail; "
34.9962850,31.7647500,"X-trail; "
34.9963030,31.7647800,"X-trail; "
34.9963230,31.7648120,"X-trail; "
34.9963440,31.7648440,"X-trail; "
34.9963650,31.7648770,"X-trail; "
34.9963860,31.7649100,"X-trail; "
34.9964070,31.7649440,"X-trail; "
34.9964270,31.7649770,"X-trail; "
34.9964480,31.7650090,"X-trail; "
34.9964700,31.7650410,"X-trail; "
34.9964930,31.7650730,"X-trail; "
34.9965140,31.7651050,"X-trail; "
34.9965320,31.7651400,"X-trail; "
34.9965490,31.7651760,"X-trail; "
34.9965680,31.7652100,"X-trail; "
34.9965870,31.7652450,"X-trail; "
34.9966040,31.7652810,"X-trail; "
34.9966200,31.7653170,"X-trail; "
34.9966340,31.7653530,"X-trail; "
34.9966500,31.7653890,"X-trail; "
34.9966640,31.7654240,"X-trail; "
34.9966810,31.7654580,"X-trail; "
34.9966960,31.7654920,"X-trail; "
34.9967140,31.7655270,"X-trail; "
34.9967320,31.7655620,"X-trail; "
34.9967550,31.7656030,"X-trail; "
34.9967790,31.7656450,"X-trail; "
34.9968000,31.7656910,"X-trail; "
34.9968190,31.7657350,"X-trail; "
34.9968340,31.7657820,"X-trail; "
34.9968520,31.7658240,"X-trail; "
34.9968740,31.7658580,"X-trail; "
34.9969020,31.7658920,"X-trail; "
34.9969230,31.7659360,"X-trail; "
34.9969440,31.7659800,"X-trail; "
34.9969710,31.7660220,"X-trail; "
34.9970020,31.7660650,"X-trail; "
34.9970310,31.7661060,"X-trail; "
34.9970550,31.7661500,"X-trail; "
34.9970920,31.7661800,"X-trail; "
34.9971280,31.7662250,"X-trail; "
34.9971510,31.7662660,"X-trail; "
34.9971590,31.7663200,"X-trail; "
34.9971860,31.7663740,"X-trail; "
34.9972040,31.7664210,"X-trail; "
34.9972370,31.7664700,"X-trail; "
34.9972740,31.7665110,"X-trail; "
34.9972730,31.7665590,"X-trail; "
34.9972960,31.7666090,"X-trail; "
34.9973280,31.7666640,"X-trail; "
34.9973510,31.7667140,"X-trail; "
34.9973750,31.7667620,"X-trail; "
34.9974080,31.7667890,"X-trail; "
34.9974410,31.7668320,"X-trail; "
34.9974700,31.7668750,"X-trail; "
34.9974860,31.7669160,"X-trail; "
34.9975110,31.7669570,"X-trail; "
34.9975320,31.7669970,"X-trail; "
34.9975600,31.7670360,"X-trail; "
34.9975870,31.7670800,"X-trail; "
34.9976090,31.7671160,"X-trail; "
34.9976270,31.7671540,"X-trail; "
34.9976480,31.7671890,"X-trail; "
34.9976440,31.7672270,"X-trail; "
